"Дата";"Время";"Канал 12: Цифровой вход";"Канал 13: Цифровой вход";"Канал 14: Цифровой вход";"Канал 15: Цифровой вход";
"07.11.2018";"19:05:44.040";1;1;0;1;
"07.11.2018";"19:06:14.040";1;1;0;1;
"07.11.2018";"19:06:44.040";1;1;0;1;
"07.11.2018";"19:07:14.040";1;1;0;1;
"07.11.2018";"19:07:44.040";1;1;0;1;
"07.11.2018";"19:08:14.040";1;1;0;1;
"07.11.2018";"19:08:44.040";1;1;0;1;
"07.11.2018";"19:09:14.040";1;1;0;1;
"07.11.2018";"19:09:44.040";1;1;0;1;
"07.11.2018";"19:10:14.040";1;1;0;1;
"07.11.2018";"19:10:44.040";1;1;0;1;
"07.11.2018";"19:11:14.040";1;1;0;1;
"07.11.2018";"19:11:44.040";1;1;0;1;
"07.11.2018";"19:12:14.040";1;1;0;1;
"07.11.2018";"19:12:44.040";1;1;0;1;
"07.11.2018";"19:13:14.040";1;1;0;1;
"07.11.2018";"19:13:44.040";1;1;0;1;
"07.11.2018";"19:14:14.040";1;1;0;1;
"07.11.2018";"19:14:44.040";1;1;0;1;
"07.11.2018";"19:15:14.040";1;1;0;1;
"07.11.2018";"19:15:44.040";1;1;0;1;
"07.11.2018";"19:16:14.040";1;1;0;1;
"07.11.2018";"19:16:44.040";1;1;0;1;
"07.11.2018";"19:17:14.040";1;1;0;1;
"07.11.2018";"19:17:44.040";1;1;0;1;
"07.11.2018";"19:18:14.040";1;1;0;1;
"07.11.2018";"19:18:44.040";1;1;0;1;
"07.11.2018";"19:19:14.040";1;1;0;1;
"07.11.2018";"19:19:44.040";1;1;0;1;
"07.11.2018";"19:20:14.040";1;1;0;1;
"07.11.2018";"19:20:44.040";1;1;0;1;
"07.11.2018";"19:21:14.040";1;1;0;1;
"07.11.2018";"19:21:44.040";1;1;0;1;
"07.11.2018";"19:22:14.040";1;1;0;1;
"07.11.2018";"19:22:44.040";1;1;0;1;
"07.11.2018";"19:23:14.040";1;1;0;1;
"07.11.2018";"19:23:44.040";1;1;0;1;
"07.11.2018";"19:24:14.040";1;1;0;1;
"07.11.2018";"19:24:44.040";1;1;0;1;
"07.11.2018";"19:25:14.040";1;1;0;1;
"07.11.2018";"19:25:44.040";1;1;0;1;
"07.11.2018";"19:26:14.040";1;1;0;1;
"07.11.2018";"19:26:44.040";1;1;0;1;
"07.11.2018";"19:27:14.040";1;1;0;1;
"07.11.2018";"19:27:44.040";1;1;0;1;
"07.11.2018";"19:28:14.040";1;1;0;1;
"07.11.2018";"19:28:44.040";1;1;0;1;
"07.11.2018";"19:29:14.040";1;1;0;1;
"07.11.2018";"19:29:44.040";1;1;0;1;
"07.11.2018";"19:30:14.040";1;1;0;1;
"07.11.2018";"19:30:44.040";1;1;0;1;
"07.11.2018";"19:31:14.040";1;1;0;1;
"07.11.2018";"19:31:44.040";1;1;0;1;
"07.11.2018";"19:32:14.040";1;1;0;1;
"07.11.2018";"19:32:44.040";1;1;0;1;
"07.11.2018";"19:33:14.040";1;1;0;1;
"07.11.2018";"19:33:44.040";1;1;0;1;
"07.11.2018";"19:34:14.040";1;1;0;1;
"07.11.2018";"19:34:44.040";1;1;0;1;
"07.11.2018";"19:35:14.040";1;1;0;1;
"07.11.2018";"19:35:44.040";1;1;0;1;
"07.11.2018";"19:36:14.040";1;1;0;1;
"07.11.2018";"19:36:44.040";1;1;0;1;
"07.11.2018";"19:37:14.040";1;1;0;1;
"07.11.2018";"19:37:44.040";1;1;0;1;
"07.11.2018";"19:38:14.040";1;1;0;1;
"07.11.2018";"19:38:44.040";1;1;0;1;
"07.11.2018";"19:39:14.040";1;1;0;1;
"07.11.2018";"19:39:44.040";1;1;0;1;
"07.11.2018";"19:40:14.040";1;1;0;1;
"07.11.2018";"19:40:44.040";1;1;0;1;
"07.11.2018";"19:41:14.040";1;1;0;1;
"07.11.2018";"19:41:44.040";1;1;0;1;
"07.11.2018";"19:42:14.040";1;1;0;1;
"07.11.2018";"19:42:44.040";1;1;0;1;
"07.11.2018";"19:43:14.040";1;1;0;1;
"07.11.2018";"19:43:44.040";1;1;0;1;
"07.11.2018";"19:44:14.040";1;1;0;1;
"07.11.2018";"19:44:44.040";1;1;0;1;
"07.11.2018";"19:45:14.040";1;1;0;1;
"07.11.2018";"19:45:44.040";1;1;0;1;
"07.11.2018";"19:46:14.040";1;1;0;1;
"07.11.2018";"19:46:44.040";1;1;0;1;
"07.11.2018";"19:47:14.040";1;1;0;1;
"07.11.2018";"19:47:44.040";1;1;0;1;
"07.11.2018";"19:48:14.040";1;1;0;1;
"07.11.2018";"19:48:44.040";1;1;0;1;
"07.11.2018";"19:49:14.040";1;1;0;1;
"07.11.2018";"19:49:44.040";1;1;0;1;
"07.11.2018";"19:50:14.040";1;1;0;1;
"07.11.2018";"19:50:44.040";1;1;0;1;
"07.11.2018";"19:51:14.040";1;1;0;1;
"07.11.2018";"19:51:44.040";1;1;0;1;
"07.11.2018";"19:52:14.040";1;1;0;1;
"07.11.2018";"19:52:44.040";1;1;0;1;
"07.11.2018";"19:53:14.040";1;1;0;1;
"07.11.2018";"19:53:44.040";1;1;0;1;
"07.11.2018";"19:54:14.040";1;1;0;1;
"07.11.2018";"19:54:44.040";1;1;0;1;
"07.11.2018";"19:55:14.040";1;1;0;1;
"07.11.2018";"19:55:44.040";1;1;0;1;
"07.11.2018";"19:56:14.040";1;1;0;1;
"07.11.2018";"19:56:44.040";1;1;0;1;
"07.11.2018";"19:57:14.040";1;1;0;1;
"07.11.2018";"19:57:44.040";1;1;0;1;
"07.11.2018";"19:58:14.040";1;1;0;1;
"07.11.2018";"19:58:44.040";1;1;0;1;
"07.11.2018";"19:59:14.040";1;1;0;1;
"07.11.2018";"19:59:44.040";1;1;0;1;
"07.11.2018";"20:00:14.040";1;1;0;1;
"07.11.2018";"20:00:44.040";1;1;0;1;
"07.11.2018";"20:01:14.040";1;1;0;1;
"07.11.2018";"20:01:44.040";1;1;0;1;
"07.11.2018";"20:02:14.040";1;1;0;1;
"07.11.2018";"20:02:44.040";1;1;0;1;
"07.11.2018";"20:03:14.040";1;1;0;1;
"07.11.2018";"20:03:44.040";1;1;0;1;
"07.11.2018";"20:04:14.040";1;1;0;1;
"07.11.2018";"20:04:44.040";1;1;0;1;
"07.11.2018";"20:05:14.040";1;1;0;1;
"07.11.2018";"20:05:44.040";1;1;0;1;
"07.11.2018";"20:06:14.040";1;1;0;1;
"07.11.2018";"20:06:44.040";1;1;0;1;
"07.11.2018";"20:07:14.040";1;1;0;1;
"07.11.2018";"20:07:44.040";1;1;0;1;
"07.11.2018";"20:08:14.040";1;1;0;1;
"07.11.2018";"20:08:44.040";1;1;0;1;
"07.11.2018";"20:09:14.040";1;1;0;1;
"07.11.2018";"20:09:44.040";1;1;0;1;
"07.11.2018";"20:10:14.040";1;1;0;1;
"07.11.2018";"20:10:44.040";1;1;0;1;
"07.11.2018";"20:11:14.040";1;1;0;1;
"07.11.2018";"20:11:44.040";1;1;0;1;
"07.11.2018";"20:12:14.040";1;1;0;1;
"07.11.2018";"20:12:44.040";1;1;0;1;
"07.11.2018";"20:13:14.040";1;1;0;1;
"07.11.2018";"20:13:44.040";1;1;0;1;
"07.11.2018";"20:14:14.040";1;1;0;1;
"07.11.2018";"20:14:44.040";1;1;0;1;
"07.11.2018";"20:15:14.040";1;1;0;1;
"07.11.2018";"20:15:44.040";1;1;0;1;
"07.11.2018";"20:16:14.040";1;1;0;1;
"07.11.2018";"20:16:44.040";1;1;0;1;
"07.11.2018";"20:17:14.040";1;1;0;1;
"07.11.2018";"20:17:44.040";1;1;0;1;
"07.11.2018";"20:18:14.040";1;1;0;1;
"07.11.2018";"20:18:44.040";1;1;0;1;
"07.11.2018";"20:19:14.040";1;1;0;1;
"07.11.2018";"20:19:44.040";1;1;0;1;
"07.11.2018";"20:20:14.040";1;1;0;1;
"07.11.2018";"20:20:44.040";1;1;0;1;
"07.11.2018";"20:21:14.040";1;1;0;1;
"07.11.2018";"20:21:44.040";1;1;0;1;
"07.11.2018";"20:22:14.040";1;1;0;1;
"07.11.2018";"20:22:44.040";1;1;0;1;
"07.11.2018";"20:23:14.040";1;1;0;1;
"07.11.2018";"20:23:44.040";1;1;0;1;
"07.11.2018";"20:24:14.040";1;1;0;1;
"07.11.2018";"20:24:44.040";1;1;0;1;
"07.11.2018";"20:25:14.040";1;1;0;1;
"07.11.2018";"20:25:44.040";1;1;0;1;
"07.11.2018";"20:26:14.040";1;1;0;1;
"07.11.2018";"20:26:44.040";1;1;0;1;
"07.11.2018";"20:27:14.040";1;1;0;1;
"07.11.2018";"20:27:44.040";1;1;0;1;
"07.11.2018";"20:28:14.040";1;1;0;1;
"07.11.2018";"20:28:44.040";1;1;0;1;
"07.11.2018";"20:29:14.040";1;1;0;1;
"07.11.2018";"20:29:44.040";1;1;0;1;
"07.11.2018";"20:30:14.040";1;1;0;1;
"07.11.2018";"20:30:44.040";1;1;0;1;
"07.11.2018";"20:31:14.040";1;1;0;1;
"07.11.2018";"20:31:44.040";1;1;0;1;
"07.11.2018";"20:32:14.040";1;1;0;1;
"07.11.2018";"20:32:44.040";1;1;0;1;
"07.11.2018";"20:33:14.040";1;1;0;1;
"07.11.2018";"20:33:44.040";1;1;0;1;
"07.11.2018";"20:34:14.040";1;1;0;1;
"07.11.2018";"20:34:44.040";1;1;0;1;
"07.11.2018";"20:35:14.040";1;1;0;1;
"07.11.2018";"20:35:44.040";1;1;0;1;
"07.11.2018";"20:36:14.040";1;1;0;1;
"07.11.2018";"20:36:44.040";1;1;0;1;
"07.11.2018";"20:37:14.040";1;1;0;1;
"07.11.2018";"20:37:44.040";1;1;0;1;
"07.11.2018";"20:38:14.040";1;1;0;1;
"07.11.2018";"20:38:44.040";1;1;0;1;
"07.11.2018";"20:39:14.040";1;1;0;1;
"07.11.2018";"20:39:44.040";1;1;0;1;
"07.11.2018";"20:40:14.040";1;1;0;1;
"07.11.2018";"20:40:44.040";1;1;0;1;
"07.11.2018";"20:41:14.040";1;1;0;1;
"07.11.2018";"20:41:44.040";1;1;0;1;
"07.11.2018";"20:42:14.040";1;1;0;1;
"07.11.2018";"20:42:44.040";1;1;0;1;
"07.11.2018";"20:43:14.040";1;1;0;1;
"07.11.2018";"20:43:44.040";1;1;0;1;
"07.11.2018";"20:44:14.040";1;1;0;1;
"07.11.2018";"20:44:44.040";1;1;0;1;
"07.11.2018";"20:45:14.040";1;1;0;1;
"07.11.2018";"20:45:44.040";1;1;0;1;
"07.11.2018";"20:46:14.040";1;1;0;1;
"07.11.2018";"20:46:44.040";1;1;0;1;
"07.11.2018";"20:47:14.040";1;1;0;1;
"07.11.2018";"20:47:44.040";1;1;0;1;
"07.11.2018";"20:48:14.040";1;1;0;1;
"07.11.2018";"20:48:44.040";1;1;0;1;
"07.11.2018";"20:49:14.040";1;1;0;1;
"07.11.2018";"20:49:44.040";1;1;0;1;
"07.11.2018";"20:50:14.040";1;1;0;1;
"07.11.2018";"20:50:44.040";1;1;0;1;
"07.11.2018";"20:51:14.040";1;1;0;1;
"07.11.2018";"20:51:44.040";1;1;0;1;
"07.11.2018";"20:52:14.040";1;1;0;1;
"07.11.2018";"20:52:44.040";1;1;0;1;
"07.11.2018";"20:53:14.040";1;1;0;1;
"07.11.2018";"20:53:44.040";1;1;0;1;
"07.11.2018";"20:54:14.040";1;1;0;1;
"07.11.2018";"20:54:44.040";1;1;0;1;
"07.11.2018";"20:55:14.040";1;1;0;1;
"07.11.2018";"20:55:44.040";1;1;0;1;
"07.11.2018";"20:56:14.040";1;1;0;1;
"07.11.2018";"20:56:44.040";1;1;0;1;
"07.11.2018";"20:57:14.040";1;1;0;1;
"07.11.2018";"20:57:44.040";1;1;0;1;
"07.11.2018";"20:58:14.040";1;1;0;1;
"07.11.2018";"20:58:44.040";1;1;0;1;
"07.11.2018";"20:59:14.040";1;1;0;1;
"07.11.2018";"20:59:44.040";1;1;0;1;
"07.11.2018";"21:00:14.040";1;1;0;1;
"07.11.2018";"21:00:44.040";1;1;0;1;
"07.11.2018";"21:01:14.040";1;1;0;1;
"07.11.2018";"21:01:44.040";1;1;0;1;
"07.11.2018";"21:02:14.040";1;1;0;1;
"07.11.2018";"21:02:44.040";1;1;0;1;
"07.11.2018";"21:03:14.040";1;1;0;1;
"07.11.2018";"21:03:44.040";1;1;0;1;
"07.11.2018";"21:04:14.040";1;1;0;1;
"07.11.2018";"21:04:44.040";1;1;0;1;
"07.11.2018";"21:05:14.040";1;1;0;1;
"07.11.2018";"21:05:44.040";1;1;0;1;
"07.11.2018";"21:06:14.040";1;1;0;1;
"07.11.2018";"21:06:44.040";1;1;0;1;
"07.11.2018";"21:07:14.040";1;1;0;1;
"07.11.2018";"21:07:44.040";1;1;0;1;
"07.11.2018";"21:08:14.040";1;1;0;1;
"07.11.2018";"21:08:44.040";1;1;0;1;
"07.11.2018";"21:09:14.040";1;1;0;1;
"07.11.2018";"21:09:44.040";1;1;0;1;
"07.11.2018";"21:10:14.040";1;1;0;1;
"07.11.2018";"21:10:44.040";1;1;0;1;
"07.11.2018";"21:11:14.040";1;1;0;1;
"07.11.2018";"21:11:44.040";1;1;0;1;
"07.11.2018";"21:12:14.040";1;1;0;1;
"07.11.2018";"21:12:44.040";1;1;0;1;
"07.11.2018";"21:13:14.040";1;1;0;1;
"07.11.2018";"21:13:44.040";1;1;0;1;
"07.11.2018";"21:14:14.040";1;1;0;1;
"07.11.2018";"21:14:44.040";1;1;0;1;
"07.11.2018";"21:15:14.040";1;1;0;1;
"07.11.2018";"21:15:44.040";1;1;0;1;
"07.11.2018";"21:16:14.040";1;1;0;1;
"07.11.2018";"21:16:44.040";1;1;0;1;
"07.11.2018";"21:17:14.040";1;1;0;1;
"07.11.2018";"21:17:44.040";1;1;0;1;
"07.11.2018";"21:18:14.040";1;1;0;1;
"07.11.2018";"21:18:44.040";1;1;0;1;
"07.11.2018";"21:19:14.040";1;1;0;1;
"07.11.2018";"21:19:44.040";1;1;0;1;
"07.11.2018";"21:20:14.040";1;1;0;1;
"07.11.2018";"21:20:44.040";1;1;0;1;
"07.11.2018";"21:21:14.040";1;1;0;1;
"07.11.2018";"21:21:44.040";1;1;0;1;
"07.11.2018";"21:22:14.040";1;1;0;1;
"07.11.2018";"21:22:44.040";1;1;0;1;
"07.11.2018";"21:23:14.040";1;1;0;1;
"07.11.2018";"21:23:44.040";1;1;0;1;
"07.11.2018";"21:24:14.040";1;1;0;1;
"07.11.2018";"21:24:44.040";1;1;0;1;
"07.11.2018";"21:25:14.040";1;1;0;1;
"07.11.2018";"21:25:44.040";1;1;0;1;
"07.11.2018";"21:26:14.040";1;1;0;1;
"07.11.2018";"21:26:44.040";1;1;0;1;
"07.11.2018";"21:27:14.040";1;1;0;1;
"07.11.2018";"21:27:44.040";1;1;0;1;
"07.11.2018";"21:28:14.040";1;1;0;1;
"07.11.2018";"21:28:44.040";1;1;0;1;
"07.11.2018";"21:29:14.040";1;1;0;1;
"07.11.2018";"21:29:44.040";1;1;0;1;
"07.11.2018";"21:30:14.040";1;1;0;1;
"07.11.2018";"21:30:44.040";1;1;0;1;
"07.11.2018";"21:31:14.040";1;1;0;1;
"07.11.2018";"21:31:44.040";1;1;0;1;
"07.11.2018";"21:32:14.040";1;1;0;1;
"07.11.2018";"21:32:44.040";1;1;0;1;
"07.11.2018";"21:33:14.040";1;1;0;1;
"07.11.2018";"21:33:44.040";1;1;0;1;
"07.11.2018";"21:34:14.040";1;1;0;1;
"07.11.2018";"21:34:44.040";1;1;0;1;
"07.11.2018";"21:35:14.040";1;1;0;1;
"07.11.2018";"21:35:44.040";1;1;0;1;
"07.11.2018";"21:36:14.040";1;1;0;1;
"07.11.2018";"21:36:44.040";1;1;0;1;
"07.11.2018";"21:37:14.040";1;1;0;1;
"07.11.2018";"21:37:44.040";1;1;0;1;
"07.11.2018";"21:38:14.040";1;1;0;1;
"07.11.2018";"21:38:44.040";1;1;0;1;
"07.11.2018";"21:39:14.040";1;1;0;1;
"07.11.2018";"21:39:44.040";1;1;0;1;
"07.11.2018";"21:40:14.040";1;1;0;1;
"07.11.2018";"21:40:44.040";1;1;0;1;
"07.11.2018";"21:41:14.040";1;1;0;1;
"07.11.2018";"21:41:44.040";1;1;0;1;
"07.11.2018";"21:42:14.040";1;1;0;1;
"07.11.2018";"21:42:44.040";1;1;0;1;
"07.11.2018";"21:43:14.040";1;1;0;1;
"07.11.2018";"21:43:44.040";1;1;0;1;
"07.11.2018";"21:44:14.040";1;1;0;1;
"07.11.2018";"21:44:44.040";1;1;0;1;
"07.11.2018";"21:45:14.040";1;1;0;1;
"07.11.2018";"21:45:44.040";1;1;0;1;
"07.11.2018";"21:46:14.040";1;1;0;1;
"07.11.2018";"21:46:44.040";1;1;0;1;
"07.11.2018";"21:47:14.040";1;1;0;1;
"07.11.2018";"21:47:44.040";1;1;0;1;
"07.11.2018";"21:48:14.040";1;1;0;1;
"07.11.2018";"21:48:44.040";1;1;0;1;
"07.11.2018";"21:49:14.040";1;1;0;1;
"07.11.2018";"21:49:44.040";1;1;0;1;
"07.11.2018";"21:50:14.040";1;1;0;1;
"07.11.2018";"21:50:44.040";1;1;0;1;
"07.11.2018";"21:51:14.040";1;1;0;1;
"07.11.2018";"21:51:44.040";1;1;0;1;
"07.11.2018";"21:52:14.040";1;1;0;1;
"07.11.2018";"21:52:44.040";1;1;0;1;
"07.11.2018";"21:53:14.040";1;1;0;1;
"07.11.2018";"21:53:44.040";1;1;0;1;
"07.11.2018";"21:54:14.040";1;1;0;1;
"07.11.2018";"21:54:44.040";1;1;0;1;
"07.11.2018";"21:55:14.040";1;1;0;1;
"07.11.2018";"21:55:44.040";1;1;0;1;
"07.11.2018";"21:56:14.040";1;1;0;1;
"07.11.2018";"21:56:44.040";1;1;0;1;
"07.11.2018";"21:57:14.040";1;1;0;1;
"07.11.2018";"21:57:44.040";1;1;0;1;
"07.11.2018";"21:58:14.040";1;1;0;1;
"07.11.2018";"21:58:44.040";1;1;0;1;
"07.11.2018";"21:59:14.040";1;1;0;1;
"07.11.2018";"21:59:44.040";1;1;0;1;
"07.11.2018";"22:00:14.040";1;1;0;1;
"07.11.2018";"22:00:44.040";1;1;0;1;
"07.11.2018";"22:01:14.040";1;1;0;1;
"07.11.2018";"22:01:44.040";1;1;0;1;
"07.11.2018";"22:02:14.040";1;1;0;1;
"07.11.2018";"22:02:44.040";1;1;0;1;
"07.11.2018";"22:03:14.040";1;1;0;1;
"07.11.2018";"22:03:44.040";1;1;0;1;
"07.11.2018";"22:04:14.040";1;1;0;1;
"07.11.2018";"22:04:44.040";1;1;0;1;
"07.11.2018";"22:05:14.040";1;1;0;1;
"07.11.2018";"22:05:44.040";1;1;0;1;
"07.11.2018";"22:06:14.040";1;1;0;1;
"07.11.2018";"22:06:44.040";1;1;0;1;
"07.11.2018";"22:07:14.040";1;1;0;1;
"07.11.2018";"22:07:44.040";1;1;0;1;
"07.11.2018";"22:08:14.040";1;1;0;1;
"07.11.2018";"22:08:44.040";1;1;0;1;
"07.11.2018";"22:09:14.040";1;1;0;1;
"07.11.2018";"22:09:44.040";1;1;0;1;
"07.11.2018";"22:10:14.040";1;1;0;1;
"07.11.2018";"22:10:44.040";1;1;0;1;
"07.11.2018";"22:11:14.040";1;1;0;1;
"07.11.2018";"22:11:44.040";1;1;0;1;
"07.11.2018";"22:12:14.040";1;1;0;1;
"07.11.2018";"22:12:44.040";1;1;0;1;
"07.11.2018";"22:13:14.040";1;1;0;1;
"07.11.2018";"22:13:44.040";1;1;0;1;
"07.11.2018";"22:14:14.040";1;1;0;1;
"07.11.2018";"22:14:44.040";1;1;0;1;
"07.11.2018";"22:15:14.040";1;1;0;1;
"07.11.2018";"22:15:44.040";1;1;0;1;
"07.11.2018";"22:16:14.040";1;1;0;1;
"07.11.2018";"22:16:44.040";1;1;0;1;
"07.11.2018";"22:17:14.040";1;1;0;1;
"07.11.2018";"22:17:44.040";1;1;0;1;
"07.11.2018";"22:18:14.040";1;1;0;1;
"07.11.2018";"22:18:44.040";1;1;0;1;
"07.11.2018";"22:19:14.040";1;1;0;1;
"07.11.2018";"22:19:44.040";1;1;0;1;
"07.11.2018";"22:20:14.040";1;1;0;1;
"07.11.2018";"22:20:44.040";1;1;0;1;
"07.11.2018";"22:21:14.040";1;1;0;1;
"07.11.2018";"22:21:44.040";1;1;0;1;
"07.11.2018";"22:22:14.040";1;1;0;1;
"07.11.2018";"22:22:44.040";1;1;0;1;
"07.11.2018";"22:23:14.040";1;1;0;1;
"07.11.2018";"22:23:44.040";1;1;0;1;
"07.11.2018";"22:24:14.040";1;1;0;1;
"07.11.2018";"22:24:44.040";1;1;0;1;
"07.11.2018";"22:25:14.040";1;1;0;1;
"07.11.2018";"22:25:44.040";1;1;0;1;
"07.11.2018";"22:26:14.040";1;1;0;1;
"07.11.2018";"22:26:44.040";1;1;0;1;
"07.11.2018";"22:27:14.040";1;1;0;1;
"07.11.2018";"22:27:44.040";1;1;0;1;
"07.11.2018";"22:28:14.040";1;1;0;1;
"07.11.2018";"22:28:44.040";1;1;0;1;
"07.11.2018";"22:29:14.040";1;1;0;1;
"07.11.2018";"22:29:44.040";1;1;0;1;
"07.11.2018";"22:30:14.040";1;1;0;1;
"07.11.2018";"22:30:44.040";1;1;0;1;
"07.11.2018";"22:31:14.040";1;1;0;1;
"07.11.2018";"22:31:44.040";1;1;0;1;
"07.11.2018";"22:32:14.040";1;1;0;1;
"07.11.2018";"22:32:44.040";1;1;0;1;
"07.11.2018";"22:33:14.040";1;1;0;1;
"07.11.2018";"22:33:44.040";1;1;0;1;
"07.11.2018";"22:34:14.040";1;1;0;1;
"07.11.2018";"22:34:44.040";1;1;0;1;
"07.11.2018";"22:35:14.040";1;1;0;1;
"07.11.2018";"22:35:44.040";1;1;0;1;
"07.11.2018";"22:36:14.040";1;1;0;1;
"07.11.2018";"22:36:44.040";1;1;0;1;
"07.11.2018";"22:37:14.040";1;1;0;1;
"07.11.2018";"22:37:44.040";1;1;0;1;
"07.11.2018";"22:38:14.040";1;1;0;1;
"07.11.2018";"22:38:44.040";1;1;0;1;
"07.11.2018";"22:39:14.040";1;1;0;1;
"07.11.2018";"22:39:44.040";1;1;0;1;
"07.11.2018";"22:40:14.040";1;1;0;1;
"07.11.2018";"22:40:44.040";1;1;0;1;
"07.11.2018";"22:41:14.040";1;1;0;1;
"07.11.2018";"22:41:44.040";1;1;0;1;
"07.11.2018";"22:42:14.040";1;1;0;1;
"07.11.2018";"22:42:44.040";1;1;0;1;
"07.11.2018";"22:43:14.040";1;1;0;1;
"07.11.2018";"22:43:44.040";1;1;0;1;
"07.11.2018";"22:44:14.040";1;1;0;1;
"07.11.2018";"22:44:44.040";1;1;0;1;
"07.11.2018";"22:45:14.040";1;1;0;1;
"07.11.2018";"22:45:44.040";1;1;0;1;
"07.11.2018";"22:46:14.040";1;1;0;1;
"07.11.2018";"22:46:44.040";1;1;0;1;
"07.11.2018";"22:47:14.040";1;1;0;1;
"07.11.2018";"22:47:44.040";1;1;0;1;
"07.11.2018";"22:48:14.040";1;1;0;1;
"07.11.2018";"22:48:44.040";1;1;0;1;
"07.11.2018";"22:49:14.040";1;1;0;1;
"07.11.2018";"22:49:44.040";1;1;0;1;
"07.11.2018";"22:50:14.040";1;1;0;1;
"07.11.2018";"22:50:44.040";1;1;0;1;
"07.11.2018";"22:51:14.040";1;1;0;1;
"07.11.2018";"22:51:44.040";1;1;0;1;
"07.11.2018";"22:52:14.040";1;1;0;1;
"07.11.2018";"22:52:44.040";1;1;0;1;
"07.11.2018";"22:53:14.040";1;1;0;1;
"07.11.2018";"22:53:44.040";1;1;0;1;
"07.11.2018";"22:54:14.040";1;1;0;1;
"07.11.2018";"22:54:44.040";1;1;0;1;
"07.11.2018";"22:55:14.040";1;1;0;1;
"07.11.2018";"22:55:44.040";1;1;0;1;
"07.11.2018";"22:56:14.040";1;1;0;1;
"07.11.2018";"22:56:44.040";1;1;0;1;
"07.11.2018";"22:57:14.040";1;1;0;1;
"07.11.2018";"22:57:44.040";1;1;0;1;
"07.11.2018";"22:58:14.040";1;1;0;1;
"07.11.2018";"22:58:44.040";1;1;0;1;
"07.11.2018";"22:59:14.040";1;1;0;1;
"07.11.2018";"22:59:44.040";1;1;0;1;
"07.11.2018";"23:00:14.040";1;1;0;1;
"07.11.2018";"23:00:44.040";1;1;0;1;
"07.11.2018";"23:01:14.040";1;1;0;1;
"07.11.2018";"23:01:44.040";1;1;0;1;
"07.11.2018";"23:02:14.040";1;1;0;1;
"07.11.2018";"23:02:44.040";1;1;0;1;
"07.11.2018";"23:03:14.040";1;1;0;1;
"07.11.2018";"23:03:44.040";1;1;0;1;
"07.11.2018";"23:04:14.040";1;1;0;1;
"07.11.2018";"23:04:44.040";1;1;0;1;
"07.11.2018";"23:05:14.040";1;1;0;1;
"07.11.2018";"23:05:44.040";1;1;0;1;
"07.11.2018";"23:06:14.040";1;1;0;1;
"07.11.2018";"23:06:44.040";1;1;0;1;
"07.11.2018";"23:07:14.040";1;1;0;1;
"07.11.2018";"23:07:44.040";1;1;0;1;
"07.11.2018";"23:08:14.040";1;1;0;1;
"07.11.2018";"23:08:44.040";1;1;0;1;
"07.11.2018";"23:09:14.040";1;1;0;1;
"07.11.2018";"23:09:44.040";1;1;0;1;
"07.11.2018";"23:10:14.040";1;1;0;1;
"07.11.2018";"23:10:44.040";1;1;0;1;
"07.11.2018";"23:11:14.040";1;1;0;1;
"07.11.2018";"23:11:44.040";1;1;0;1;
"07.11.2018";"23:12:14.040";1;1;0;1;
"07.11.2018";"23:12:44.040";1;1;0;1;
"07.11.2018";"23:13:14.040";1;1;0;1;
"07.11.2018";"23:13:44.040";1;1;0;1;
"07.11.2018";"23:14:14.040";1;1;0;1;
"07.11.2018";"23:14:44.040";1;1;0;1;
"07.11.2018";"23:15:14.040";1;1;0;1;
"07.11.2018";"23:15:44.040";1;1;0;1;
"07.11.2018";"23:16:14.040";1;1;0;1;
"07.11.2018";"23:16:44.040";1;1;0;1;
"07.11.2018";"23:17:14.040";1;1;0;1;
"07.11.2018";"23:17:44.040";1;1;0;1;
"07.11.2018";"23:18:14.040";1;1;0;1;
"07.11.2018";"23:18:44.040";1;1;0;1;
"07.11.2018";"23:19:14.040";1;1;0;1;
"07.11.2018";"23:19:44.040";1;1;0;1;
"07.11.2018";"23:20:14.040";1;1;0;1;
"07.11.2018";"23:20:44.040";1;1;0;1;
"07.11.2018";"23:21:14.040";1;1;0;1;
"07.11.2018";"23:21:44.040";1;1;0;1;
"07.11.2018";"23:22:14.040";1;1;0;1;
"07.11.2018";"23:22:44.040";1;1;0;1;
"07.11.2018";"23:23:14.040";1;1;0;1;
"07.11.2018";"23:23:44.040";1;1;0;1;
"07.11.2018";"23:24:14.040";1;1;0;1;
"07.11.2018";"23:24:44.040";1;1;0;1;
"07.11.2018";"23:25:14.040";1;1;0;1;
"07.11.2018";"23:25:44.040";1;1;0;1;
"07.11.2018";"23:26:14.040";1;1;0;1;
"07.11.2018";"23:26:44.040";1;1;0;1;
"07.11.2018";"23:27:14.040";1;1;0;1;
"07.11.2018";"23:27:44.040";1;1;0;1;
"07.11.2018";"23:28:14.040";1;1;0;1;
"07.11.2018";"23:28:44.040";1;1;0;1;
"07.11.2018";"23:29:14.040";1;1;0;1;
"07.11.2018";"23:29:44.040";1;1;0;1;
"07.11.2018";"23:30:14.040";1;1;0;1;
"07.11.2018";"23:30:44.040";1;1;0;1;
"07.11.2018";"23:31:14.040";1;1;0;1;
"07.11.2018";"23:31:44.040";1;1;0;1;
"07.11.2018";"23:32:14.040";1;1;0;1;
"07.11.2018";"23:32:44.040";1;1;0;1;
